payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
14/10/2025,9254,9254-DDI00179,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,394.25,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD1PE5341MJQ6ZLZZ,2.0,,ch_3SIAwLIdctIUMwHT2mWzye7M,CPMT: 9254-DDI00179,CPMT: 9254-DDI00179-14/10/2025,
14/10/2025,9267,9267-DDI00154,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,82.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD9078305QJ0WVEKL,2.0,,ch_3SIAwNIdctIUMwHT23T9h0Us,CPMT: 9267-DDI00154,CPMT: 9267-DDI00154-14/10/2025,
14/10/2025,9279,9279-DDI00122,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,224.58,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDFK76RF9X4FU1313,2.0,,ch_3SIAwQIdctIUMwHT2ywARf5l,CPMT: 9279-DDI00122,CPMT: 9279-DDI00122-14/10/2025,
14/10/2025,9290,9290-DDI00144,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,156.68,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD4H03C52PT8O7JVE,2.0,,ch_3SIAwVIdctIUMwHT1thRxBqP,CPMT: 9290-DDI00144,CPMT: 9290-DDI00144-14/10/2025,
14/10/2025,9292,9292-DDI00204,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,343.46,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDW0C1O5H4709N3LK,2.0,,ch_3SIAwXIdctIUMwHT1YHU559h,CPMT: 9292-DDI00204,CPMT: 9292-DDI00204-14/10/2025,
14/10/2025,9293,9293-DDI00144,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,160.72,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD1XS8EUDYN3NK26Q,2.0,,ch_3SIAwZIdctIUMwHT1yZviLNX,CPMT: 9293-DDI00144,CPMT: 9293-DDI00144-14/10/2025,
14/10/2025,9360,9360-DDI00192,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.21,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD7A9W54E5Y0U1R3J,2.0,,ch_3SIAwcIdctIUMwHT0FHBDGwm,CPMT: 9360-DDI00192,CPMT: 9360-DDI00192-14/10/2025,
14/10/2025,9384,9384-DDI00186,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,154.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD26934DY27901I4E,2.0,,ch_3SIAwmIdctIUMwHT2v8mjoRr,CPMT: 9384-DDI00186,CPMT: 9384-DDI00186-14/10/2025,
14/10/2025,9391,9391-DDI00142,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,158.76,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD4RLH09N18PC88TS,2.0,,ch_3SIAwoIdctIUMwHT2QqEeLfm,CPMT: 9391-DDI00142,CPMT: 9391-DDI00142-14/10/2025,
14/10/2025,9440,9440-DDI00186,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,173.22,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD7ZS30HJVN4O6TDV,2.0,,ch_3SIAwtIdctIUMwHT268PfmZ6,CPMT: 9440-DDI00186,CPMT: 9440-DDI00186-14/10/2025,
14/10/2025,9499,9499-DDI00134,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,68.93,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD07KLFF67822P48C,2.0,,ch_3SIAwwIdctIUMwHT1aepaPmp,CPMT: 9499-DDI00134,CPMT: 9499-DDI00134-14/10/2025,
14/10/2025,9504,9504-DDI00213,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,5854.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDDCNN35518IVAP25,2.0,,ch_3SIAwyIdctIUMwHT2Bky0v8c,CPMT: 9504-DDI00213,CPMT: 9504-DDI00213-14/10/2025,
14/10/2025,9096,9096-DDI00169,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,116.98,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDLP0C4BEW88522J3,2.0,,ch_3SIAvqIdctIUMwHT1LCz35FP,CPMT: 9096-DDI00169,CPMT: 9096-DDI00169-14/10/2025,
14/10/2025,9512,9512-DDI00173,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,154.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD4C19JD2PS4K6129,2.0,,ch_3SIAx1IdctIUMwHT2tYjFrRR,CPMT: 9512-DDI00173,CPMT: 9512-DDI00173-14/10/2025,
14/10/2025,9086,9086-DDI00230,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,676.87,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDKI40723MG21E36V,2.0,,ch_3SIAvoIdctIUMwHT2BrJhixp,CPMT: 9086-DDI00230,CPMT: 9086-DDI00230-14/10/2025,
14/10/2025,9066,9066-DDI00167,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,227.35,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDX844UH2605DO40E,2.0,,ch_3SIAvjIdctIUMwHT0ulv8VXC,CPMT: 9066-DDI00167,CPMT: 9066-DDI00167-14/10/2025,
14/10/2025,8813,8813-DDI00197,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,102.46,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD395RE6J08F45V0I,2.0,,ch_3SIAumIdctIUMwHT2lzmYUUK,CPMT: 8813-DDI00197,CPMT: 8813-DDI00197-14/10/2025,
14/10/2025,8821,8821-DDI00162,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,201.17,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD95JW15TRAARP53P,2.0,,ch_3SIAupIdctIUMwHT2L86jzU3,CPMT: 8821-DDI00162,CPMT: 8821-DDI00162-14/10/2025,
14/10/2025,8822,8822-DDI00174,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,169.14,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD95E2Q46C7S3QD0M,2.0,,ch_3SIAurIdctIUMwHT0gAFoYTR,CPMT: 8822-DDI00174,CPMT: 8822-DDI00174-14/10/2025,
14/10/2025,8832,8832-DDI00156,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,25.46,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(NI),CARDSUCCESS,DDCARD PAYMENT:MESDDD0B02387A703CT02,2.0,,ch_3SIAutIdctIUMwHT03vFyACd,CPMT: 8832-DDI00156,CPMT: 8832-DDI00156-14/10/2025,
14/10/2025,8842,8842-DDI00227,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,295.42,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD2N25H70Y8Y189Q9,2.0,,ch_3SIAuwIdctIUMwHT14fGexVC,CPMT: 8842-DDI00227,CPMT: 8842-DDI00227-14/10/2025,
14/10/2025,8859,8859-DDI00186,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,322.61,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDFZZY57M9EV7O6E7,2.0,,ch_3SIAv1IdctIUMwHT1zfvoxBF,CPMT: 8859-DDI00186,CPMT: 8859-DDI00186-14/10/2025,
14/10/2025,8861,8861-DDI00151,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,112.84,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDOK2LI075UVF15Y4,2.0,,ch_3SIAv3IdctIUMwHT1N7r8YF7,CPMT: 8861-DDI00151,CPMT: 8861-DDI00151-14/10/2025,
14/10/2025,8897,8897-DDI00215,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,141.88,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDVQ465C77574EQG7,2.0,,ch_3SIAv5IdctIUMwHT2U2Vr8Mr,CPMT: 8897-DDI00215,CPMT: 8897-DDI00215-14/10/2025,
14/10/2025,8906,8906-DDI00170,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,106.92,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD31X2M15PMXJJ7JG,2.0,,ch_3SIAv8IdctIUMwHT0gftBunB,CPMT: 8906-DDI00170,CPMT: 8906-DDI00170-14/10/2025,
14/10/2025,8918,8918-DDI00189,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,170.46,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD54A4Y30S4Q96T3X,2.0,,ch_3SIAvAIdctIUMwHT2sp28thu,CPMT: 8918-DDI00189,CPMT: 8918-DDI00189-14/10/2025,
14/10/2025,8927,8927-DDI00150,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,58.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDAK4G8AYTSXAYZBW,2.0,,ch_3SIAvCIdctIUMwHT04d3EOIr,CPMT: 8927-DDI00150,CPMT: 8927-DDI00150-14/10/2025,
14/10/2025,8929,8929-DDI00181,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDOR25YQK524LFCD5,2.0,,ch_3SIAvFIdctIUMwHT1XFVhUts,CPMT: 8929-DDI00181,CPMT: 8929-DDI00181-14/10/2025,
14/10/2025,8931,8931-DDI00217,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,274.46,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDK1078925QL5P66D,2.0,,ch_3SIAvHIdctIUMwHT09hVwWGw,CPMT: 8931-DDI00217,CPMT: 8931-DDI00217-14/10/2025,
14/10/2025,8933,8933-DDI00151,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,82.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD7XK710DP57LK96M,2.0,,ch_3SIAvJIdctIUMwHT2MjcTRx2,CPMT: 8933-DDI00151,CPMT: 8933-DDI00151-14/10/2025,
14/10/2025,8941,8941-DDI00183,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,119.05,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD47B57S14TP625M8,2.0,,ch_3SIAvMIdctIUMwHT1c5pHxc5,CPMT: 8941-DDI00183,CPMT: 8941-DDI00183-14/10/2025,
14/10/2025,8945,8945-DDI00160,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,95.9,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD8131PSM83ISX95B,2.0,,ch_3SIAvOIdctIUMwHT2ExIeWZh,CPMT: 8945-DDI00160,CPMT: 8945-DDI00160-14/10/2025,
14/10/2025,8946,8946-DDI00195,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,58.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDX7UFLT65MK035JJ,2.0,,ch_3SIAvQIdctIUMwHT24WsIc4w,CPMT: 8946-DDI00195,CPMT: 8946-DDI00195-14/10/2025,
14/10/2025,19308,19308-DDI00086,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.28,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD3829807A5Z2437F,2.0,,ch_3SIB8jIdctIUMwHT2nsiKfFm,CPMT: 19308-DDI00086,CPMT: 19308-DDI00086-14/10/2025,
14/10/2025,8968,8968-DDI00202,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,123.12,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDF0EA347H8733D69,2.0,,ch_3SIAvVIdctIUMwHT03wfudVn,CPMT: 8968-DDI00202,CPMT: 8968-DDI00202-14/10/2025,
14/10/2025,8971,8971-DDI00203,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,281.6,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDEUZ22BL44V627Q5,2.0,,ch_3SIAvXIdctIUMwHT0vQtulE6,CPMT: 8971-DDI00203,CPMT: 8971-DDI00203-14/10/2025,
14/10/2025,8999,8999-DDI00183,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,171.25,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDNHEW2432VNWAT5W,2.0,,ch_3SIAvaIdctIUMwHT1DPlhgE5,CPMT: 8999-DDI00183,CPMT: 8999-DDI00183-14/10/2025,
14/10/2025,9011,9011-DDI00151,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,104.21,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD7ZLFNG0A97V47V2,2.0,,ch_3SIAvcIdctIUMwHT1Cw6q7Oa,CPMT: 9011-DDI00151,CPMT: 9011-DDI00151-14/10/2025,
14/10/2025,9061,9061-DDI00161,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,189.41,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD1R0013FUL3DP1U2,2.0,,ch_3SIAvhIdctIUMwHT27EcHhWk,CPMT: 9061-DDI00161,CPMT: 9061-DDI00161-14/10/2025,
14/10/2025,9079,9079-DDI00208,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,323.9,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD52G0898J7NF54E8,2.0,,ch_3SIAvlIdctIUMwHT165wVjFP,CPMT: 9079-DDI00208,CPMT: 9079-DDI00208-14/10/2025,
14/10/2025,9519,9519-DDI00153,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,217.93,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDXQ915I5SKNGVXVL,2.0,,ch_3SIAx6IdctIUMwHT0KNxmZhZ,CPMT: 9519-DDI00153,CPMT: 9519-DDI00153-14/10/2025,
14/10/2025,9528,9528-DDI00170,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,145.26,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD29XX13K6KS2J122,2.0,,ch_3SIAxBIdctIUMwHT0H78Dhdd,CPMT: 9528-DDI00170,CPMT: 9528-DDI00170-14/10/2025,
14/10/2025,9536,9536-DDI00188,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,218.6,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDKC70407C9LADKGW,2.0,,ch_3SIAxEIdctIUMwHT27CednM6,CPMT: 9536-DDI00188,CPMT: 9536-DDI00188-14/10/2025,
14/10/2025,10086,10086-DDI00141,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDS73E4R5UFCCKID1,2.0,,ch_3SIAybIdctIUMwHT0MkZN2EU,CPMT: 10086-DDI00141,CPMT: 10086-DDI00141-14/10/2025,
14/10/2025,10090,10090-DDI00175,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,222.98,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD0M1GFUT71G8D3EF,2.0,,ch_3SIAydIdctIUMwHT0clLu1gU,CPMT: 10090-DDI00175,CPMT: 10090-DDI00175-14/10/2025,
14/10/2025,10113,10113-DDI00126,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,54.0,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(NI),CARDSUCCESS,DDCARD PAYMENT:MESDDD40C6P1UB13GJ9NT,2.0,,ch_3SIAygIdctIUMwHT0o4eecKQ,CPMT: 10113-DDI00126,CPMT: 10113-DDI00126-14/10/2025,
14/10/2025,10136,10136-DDI00132,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,82.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD9W5K98819VVOAR7,2.0,,ch_3SIAyiIdctIUMwHT15TudC3M,CPMT: 10136-DDI00132,CPMT: 10136-DDI00132-14/10/2025,
14/10/2025,10179,10179-DDI00125,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,149.63,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(NI),CARDSUCCESS,DDCARD PAYMENT:MESDDD3VVE92RGR1L0V94,2.0,,ch_3SIAylIdctIUMwHT1Rpbewye,CPMT: 10179-DDI00125,CPMT: 10179-DDI00125-14/10/2025,
14/10/2025,10206,10206-DDI00122,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,94.6,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD58870L553S3SV42,2.0,,ch_3SIAynIdctIUMwHT00joJY5J,CPMT: 10206-DDI00122,CPMT: 10206-DDI00122-14/10/2025,
14/10/2025,10213,10213-DDI00183,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,170.69,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD28118NNW3A58KL8,2.0,,ch_3SIAypIdctIUMwHT2S10XXrV,CPMT: 10213-DDI00183,CPMT: 10213-DDI00183-14/10/2025,
14/10/2025,10224,10224-DDI00174,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,153.43,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDTBZI00W2YAYEFE7,2.0,,ch_3SIAysIdctIUMwHT1iQu1iPT,CPMT: 10224-DDI00174,CPMT: 10224-DDI00174-14/10/2025,
14/10/2025,10238,10238-DDI00139,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD145L4IOTJ2B1DR8,2.0,,ch_3SIAyuIdctIUMwHT21rvTtIJ,CPMT: 10238-DDI00139,CPMT: 10238-DDI00139-14/10/2025,
14/10/2025,10299,10299-DDI00122,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,140.92,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDSW7DKOW74LHOX2K,2.0,,ch_3SIAywIdctIUMwHT1R8PXSy4,CPMT: 10299-DDI00122,CPMT: 10299-DDI00122-14/10/2025,
14/10/2025,10305,10305-DDI00159,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,235.62,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD929SIDRM8BGDCBH,2.0,,ch_3SIAyzIdctIUMwHT2FPJ9hZY,CPMT: 10305-DDI00159,CPMT: 10305-DDI00159-14/10/2025,
14/10/2025,10324,10324-DDI00150,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDMZ5B50XY7397949,2.0,,ch_3SIAz1IdctIUMwHT1VUjZPUY,CPMT: 10324-DDI00150,CPMT: 10324-DDI00150-14/10/2025,
14/10/2025,10325,10325-DDI00122,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,282.11,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD3S53X4YFJ6P2182,2.0,,ch_3SIAz3IdctIUMwHT01KGika9,CPMT: 10325-DDI00122,CPMT: 10325-DDI00122-14/10/2025,
14/10/2025,10343,10343-DDI00191,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,122.98,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD708783D5322TH8G,2.0,,ch_3SIAz6IdctIUMwHT0VoOXTBp,CPMT: 10343-DDI00191,CPMT: 10343-DDI00191-14/10/2025,
14/10/2025,10373,10373-DDI00130,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,171.83,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDLO04A6N0214255R,2.0,,ch_3SIAz9IdctIUMwHT19DLs4cw,CPMT: 10373-DDI00130,CPMT: 10373-DDI00130-14/10/2025,
14/10/2025,10384,10384-DDI00174,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,163.91,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(NI),CARDSUCCESS,DDCARD PAYMENT:MESDDDBB59KB7H8S9DBC6,2.0,,ch_3SIAzBIdctIUMwHT1j2uCkF0,CPMT: 10384-DDI00174,CPMT: 10384-DDI00174-14/10/2025,
14/10/2025,10386,10386-DDI00170,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.46,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(NI),CARDSUCCESS,DDCARD PAYMENT:MESDDDDJ55L5O77LX5O17,2.0,,ch_3SIAzEIdctIUMwHT1Ta1BNfV,CPMT: 10386-DDI00170,CPMT: 10386-DDI00170-14/10/2025,
14/10/2025,10387,10387-DDI00168,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,175.55,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDAHJ5MAT99RI9C45,2.0,,ch_3SIAzGIdctIUMwHT1S2aqvLp,CPMT: 10387-DDI00168,CPMT: 10387-DDI00168-14/10/2025,
14/10/2025,10411,10411-DDI00175,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,249.52,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDW79M8W5KK5584WJ,2.0,,ch_3SIAzMIdctIUMwHT25JrNqX6,CPMT: 10411-DDI00175,CPMT: 10411-DDI00175-14/10/2025,
